#Wave		#Intensity
2317.257813	940.652527
2315.403320	878.661072
2313.546875	920.113708
2311.690430	903.629272
2309.833984	873.694092
2307.976563	959.513672
2306.118164	894.602661
2304.258789	946.734192
2302.399414	896.660645
2300.539063	936.659790
2298.677734	940.359558
2296.816406	974.943176
2294.954102	958.490173
2293.090820	964.861694
2291.227539	975.252991
2289.363281	945.406738
2287.498047	958.478271
2285.632813	956.799866
2283.766602	965.839050
2281.899414	926.663757
2280.031250	967.834167
2278.163086	951.434326
2276.294922	981.864990
2274.424805	952.099243
2272.554688	966.466919
2270.683594	910.001770
2268.812500	932.388672
2266.940430	956.094849
2265.067383	954.421875
2263.193359	970.096863
2261.319336	928.402405
2259.444336	933.407654
2257.569336	937.076172
2255.693359	944.739502
2253.816406	933.748840
2251.938477	970.701660
2250.060547	998.310608
2248.181641	991.303955
2246.301758	974.991150
2244.421875	983.953369
2242.541016	966.325134
2240.660156	1007.173096
2238.777344	981.579285
2236.894531	975.920166
2235.010742	994.156433
2233.126953	964.613342
2231.242188	937.743774
2229.356445	989.121155
2227.470703	1003.349915
2225.583984	965.895020
2223.696289	970.850098
2221.807617	965.209351
2219.918945	975.455017
2218.029297	981.723999
2216.139648	993.278748
2214.248047	988.959473
2212.356445	995.216431
2210.464844	1022.607910
2208.571289	950.925049
2206.677734	1023.201294
2204.784180	1042.634277
2202.888672	1007.961182
2200.993164	970.674866
2199.097656	1008.562622
2197.200195	1002.932129
2195.302734	1028.924072
2193.404297	1025.923950
2191.504883	1009.760620
2189.605469	1001.504883
2187.705078	1018.250610
2185.804688	982.380188
2183.902344	997.805847
2182.000000	1014.534424
2180.097656	1010.231812
2178.193359	1049.268555
2176.289063	1002.947876
2174.383789	994.716553
2172.478516	1050.770142
2170.572266	1068.754395
2168.665039	970.056519
2166.756836	1005.091736
2164.848633	1021.762451
2162.939453	1047.587402
2161.029297	1001.397827
2159.119141	999.731689
2157.208008	1013.763550
2155.295898	1014.709045
2153.383789	1020.882263
2151.470703	1041.424316
2149.556641	1009.703064
2147.641602	1013.259338
2145.726563	1032.476318
2143.810547	1017.754150
2141.893555	1004.346680
2139.976563	1020.937866
2138.058594	1030.999878
2136.139648	1034.539795
2134.220703	1049.799194
2132.299805	1066.349609
2130.378906	1064.666260
2128.458008	1044.768799
2126.536133	1039.192017
2124.613281	1025.818237
2122.689453	1042.346558
2120.764648	1054.965210
2118.839844	1000.039429
2116.915039	1067.191772
2114.988281	1117.424194
2113.061523	1053.453003
2111.133789	1081.606689
2109.205078	1043.622314
2107.276367	1086.014404
2105.346680	1071.374146
2103.416016	1074.874634
2101.484375	1075.783203
2099.552734	1062.455933
2097.620117	1087.947021
2095.687500	1070.744873
2093.752930	1071.652832
2091.818359	998.902161
2089.882813	1073.466187
2087.947266	1104.071655
2086.010742	1039.132202
2084.073242	1074.889160
2082.134766	1049.994019
2080.196289	1058.642456
2078.256836	1107.243042
2076.316406	1083.651001
2074.375977	1066.515991
2072.433594	1095.746704
2070.492188	1064.460815
2068.548828	1124.550903
2066.605469	1075.269897
2064.660156	1104.454468
2062.715820	1080.921265
2060.769531	1103.658325
2058.823242	1117.388184
2056.875977	1111.849609
2054.927734	1110.165161
2052.979492	1040.484497
2051.030273	1084.996460
2049.080078	1134.604370
2047.129883	1071.397583
2045.177734	1092.789551
2043.225586	1112.885254
2041.273438	1057.435181
2039.319336	1089.046265
2037.365234	1124.472046
2035.410156	1129.180786
2033.455078	1110.875732
2031.498047	1109.196167
2029.541016	1102.407959
2027.583008	1123.717285
2025.625000	1134.799194
2023.666016	1140.768555
2021.706055	1131.426758
2019.745117	1161.619507
2017.784180	1075.797852
2015.821289	1132.746338
2013.859375	1180.737305
2011.895508	1123.012939
2009.931641	1156.971313
2007.966797	1137.466919
2006.000977	1106.529541
2004.034180	1187.498657
2002.067383	1128.604248
2000.099609	1130.735718
1998.130859	1137.945557
1996.162109	1154.036987
1994.192383	1167.578247
1992.221680	1112.602417
1990.250000	1131.221191
1988.278320	1159.967896
1986.305664	1154.477417
1984.332031	1133.789063
1982.357422	1125.778931
1980.382813	1160.814331
1978.407227	1133.818359
1976.430664	1163.765015
1974.454102	1141.845215
1972.476563	1138.901611
1970.498047	1133.432861
1968.518555	1149.440796
1966.538086	1145.234375
1964.557617	1141.030640
1962.576172	1129.259399
1960.594727	1157.857544
1958.611328	1185.173706
1956.627930	1164.575928
1954.643555	1150.292480
1952.658203	1159.948608
1950.672852	1213.661865
1948.686523	1141.483154
1946.699219	1163.711914
1944.710938	1206.045898
1942.722656	1159.091187
1940.733398	1153.641235
1938.743164	1214.775269
1936.752930	1149.031372
1934.760742	1138.569092
1932.768555	1172.034180
1930.775391	1195.439331
1928.782227	1126.035767
1926.787109	1193.311890
1924.791992	1240.490234
1922.796875	1181.166016
1920.799805	1225.809570
1918.802734	1231.619263
1916.804688	1182.372070
1914.805664	1231.968384
1912.805664	1165.252808
1910.805664	1172.324829
1908.804688	1186.887695
1906.802734	1191.448364
1904.800781	1163.545898
1902.796875	1148.143555
1900.792969	1185.148315
1898.788086	1194.690186
1896.783203	1189.265503
1894.776367	1180.106079
1892.769531	1177.181519
1890.762695	1235.275635
1888.753906	1192.499512
1886.745117	1204.504761
1884.735352	1207.793945
1882.724609	1133.989014
1880.712891	1229.279541
1878.701172	1216.402832
1876.688477	1290.477905
1874.674805	1359.531860
1872.660156	1345.379395
1870.645508	1377.141846
1868.628906	1390.277344
1866.613281	1345.134521
1864.595703	1243.016724
1862.577148	1254.947510
1860.558594	1234.671021
1858.539063	1245.357544
1856.519531	1263.460815
1854.498047	1211.040405
1852.476563	1196.991699
1850.454102	1210.147583
1848.430664	1192.402100
1846.406250	1219.136475
1844.381836	1270.545654
1842.356445	1171.334106
1840.330078	1226.423950
1838.303711	1209.937256
1836.275391	1156.475098
1834.247070	1225.065674
1832.217773	1201.204834
1830.187500	1209.381836
1828.157227	1173.233032
1826.125977	1199.873291
1824.093750	1160.063599
1822.060547	1195.296631
1820.027344	1191.166626
1817.992188	1203.013916
1815.957031	1170.631104
1813.920898	1199.667603
1811.884766	1202.905640
1809.846680	1244.178101
1807.808594	1181.163330
1805.769531	1215.056030
1803.729492	1219.508301
1801.689453	1184.750977
1799.648438	1200.233154
1797.606445	1182.648071
1795.563477	1205.461792
1793.519531	1162.196655
1791.475586	1220.465088
1789.430664	1194.340332
1787.384766	1179.232788
1785.337891	1212.998047
1783.291016	1180.798950
1781.242188	1242.612793
1779.193359	1192.123291
1777.144531	1234.370728
1775.093750	1237.569458
1773.042969	1222.483276
1770.990234	1204.971191
1768.937500	1200.869019
1766.884766	1207.726807
1764.830078	1235.268433
1762.775391	1208.044067
1760.719727	1273.263794
1758.663086	1199.850220
1756.605469	1223.707031
1754.547852	1212.318237
1752.489258	1226.437744
1750.429688	1261.181763
1748.369141	1260.711304
1746.307617	1223.852783
1744.246094	1252.495728
1742.183594	1184.154419
1740.120117	1205.520752
1738.055664	1208.703857
1735.991211	1207.041626
1733.924805	1233.215576
1731.858398	1275.096558
1729.791016	1212.944702
1727.723633	1204.029175
1725.654297	1187.869507
1723.584961	1187.425171
1721.514648	1188.188354
1719.443359	1194.985962
1717.371094	1190.918823
1715.298828	1232.688232
1713.225586	1173.147217
1711.150391	1207.659912
1709.076172	1222.869751
1707.000000	1227.228760
1704.923828	1229.176514
1702.845703	1237.139648
1700.767578	1192.164917
1698.689453	1191.717651
1696.609375	1172.037109
1694.528320	1186.016724
1692.447266	1230.015381
1690.365234	1225.951294
1688.282227	1179.880005
1686.199219	1191.435059
1684.114258	1226.968750
1682.029297	1254.083008
1679.943359	1236.832764
1677.856445	1206.416870
1675.769531	1220.333984
1673.680664	1221.071899
1671.591797	1220.612427
1669.501953	1208.190674
1667.411133	1277.090820
1665.319336	1250.312622
1663.227539	1241.477417
1661.134766	1244.592896
1659.040039	1258.451538
1656.946289	1248.428955
1654.850586	1221.710449
1652.753906	1223.634888
1650.657227	1207.675049
1648.559570	1207.219238
1646.460938	1218.676392
1644.361328	1202.735474
1642.260742	1176.093018
1640.160156	1207.776855
1638.058594	1245.383789
1635.956055	1197.351929
1633.852539	1244.442505
1631.748047	1239.219482
1629.643555	1238.750854
1627.538086	1221.661011
1625.431641	1236.626831
1623.324219	1249.208496
1621.215820	1232.133179
1619.106445	1193.732788
1616.997070	1246.604980
1614.886719	1198.751221
1612.775391	1257.501343
1610.663086	1251.106445
1608.549805	1210.403687
1606.436523	1180.376099
1604.322266	1249.683716
1602.207031	1229.118164
1600.090820	1203.842407
1597.973633	1232.909058
1595.855469	1222.996948
1593.737305	1200.111572
1591.618164	1217.349609
1589.498047	1201.558105
1587.376953	1251.785767
1585.254883	1208.892578
1583.131836	1249.656250
1581.008789	1229.165771
